1	0.230705
2	5.771298
3	0.021362
4	0.276897
5	1.845562
6	1.310641
7	0.191578
8	0.042420
9	0.017296
10	3.987604
11	2.251323
12	0.012183
13	1.239434
14	4.924716
15	1.198611
16	0.336153
17	1.859389
18	0.432275
19	3.276238
20	1.972962
21	0.513634
22	6.045067
23	0.115717
24	5.172615
25	0.122195
26	0.042058
27	0.651017
28	0.268597
29	0.347456
30	0.291714
31	0.475345
32	2.085431
33	3.517604
34	4.205390
35	1.260992
36	3.548266
37	0.516487
38	2.912767
39	0.329533
40	0.056788
41	1.005116
